City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km)
Rome,140.04,Weekend,Private room,FALSE,TRUE,2,FALSE,0,1,10,93,1,2.04,0.61
Barcelona,643.53,Weekend,Private room,FALSE,TRUE,2,TRUE,0,0,10,97,1,4.22,0.31
Amsterdam,918.87,Weekend,Private room,FALSE,TRUE,4,FALSE,0,1,9,80,1,4.9,2.73
Berlin,156.3,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,4.86,0.61
Athens,60.03,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,95,2,0.47,0.44
Lisbon,381.52,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,89,1,4.01,1.04
Vienna,455.01,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,95,0,0.98,0.44
Budapest,99.47,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,91,1,4,0.87
Rome,143.52,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,93,1,4.74,0.64
Athens,61.3,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,94,2,1.18,0.52
Amsterdam,998.45,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,96,2,1.05,0.41
Berlin,162.51,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,94,1,3.33,0.52
Lisbon,394.62,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,90,1,3.08,0.93
Lisbon,398.87,Weekend,Private room,FALSE,TRUE,4,FALSE,0,1,10,90,2,3.08,0.93
Rome,153.31,Weekend,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,93,1,1.72,0.66
Rome,157.02,Weekend,Private room,FALSE,TRUE,2,FALSE,0,1,9,93,1,4.16,0.66
Lisbon,404.46,Weekend,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,91,3,2.05,0.89
Lisbon,406.17,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,9,92,3,2.8,0.81
Berlin,196.66,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,95,1,2.24,0.44
Athens,62.08,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,96,2,1.14,0.41
Paris,623.39,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,9,89,1,1.16,1.07
Lisbon,415.06,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,93,1,1.11,0.67
Paris,632.26,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,89,1,10.84,1.09
Paris,648.8,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,8,90,0,3.91,0.93
Paris,657.83,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,92,1,0.71,0.85
Rome,162.43,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,1,6.83,0.67
Paris,672.75,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,93,1,0.92,0.72
Paris,622.49,Weekend,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,4.87,0.53
Paris,678.22,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,94,1,1.43,0.54
Budapest,100.17,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,1,1.31,0.75
Budapest,103.8,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,1,5.28,0.44
Amsterdam,1051.46,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,2.8,0.25
Paris,727.62,Weekend,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,9,94,1,3.2,0.54
Berlin,199.39,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,95,1,0.72,0.45
Paris,733.17,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,95,1,2.03,0.45
Athens,62.31,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,97,1,2.54,0.32
Vienna,471.8,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,95,1,3.55,0.45
Berlin,200.43,Weekend,Private room,FALSE,TRUE,3,FALSE,0,0,10,97,1,4.74,0.32
Paris,429.28,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,96,1,1.73,0.41
Rome,164.57,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,93,1,2.94,0.75
Athens,62.96,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,95,1,5.02,0.45
Vienna,462.21,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,95,1,3.13,0.46
Barcelona,658.65,Weekend,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,0.51,0.33
Paris,752.05,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,96,2,3.19,0.41
Barcelona,603.64,Weekend,Private room,FALSE,TRUE,2,TRUE,1,0,9,96,1,0.63,0.42
Rome,189.57,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,94,1,1.91,0.55
Lisbon,503.28,Weekend,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,96,3,1.72,0.42
Rome,183.03,Weekend,Private room,FALSE,TRUE,4,TRUE,1,0,10,94,1,2.72,0.55
Athens,63.51,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,95,1,3.59,0.46
Rome,195.2,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,94,1,3.59,0.58
Rome,200.08,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,95,2,5.09,0.47
Vienna,490.07,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,97,0,2.86,0.33
Budapest,105.34,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,1,0.82,0.34
Vienna,397.39,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,97,1,4.48,0.34
Lisbon,505.83,Weekend,Private room,FALSE,TRUE,4,FALSE,0,1,10,95,1,2.53,0.48
Rome,209.76,Weekend,Private room,FALSE,TRUE,4,FALSE,1,0,10,96,1,1.89,0.42
Paris,761.44,Weekday,Private room,FALSE,TRUE,3,FALSE,1,0,10,97,1,1.38,0.35
Rome,204.04,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,96,2,2.28,0.42
Athens,63.68,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,96,1,3.77,0.42
Athens,64.11,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,1,1.98,0.35
Paris,770.72,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,97,0,4.08,0.35
Rome,203.22,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,96,1,2.09,0.43
Paris,798.04,Weekday,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,5.8,0.35
Budapest,106.03,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,95,0,3.73,0.49
Berlin,202.13,Weekday,Private room,FALSE,TRUE,4,TRUE,0,0,10,98,1,5.73,0.25
Athens,64.88,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,2,0.39,0.36
Berlin,211.43,Weekend,Private room,FALSE,TRUE,4,TRUE,0,0,10,98,1,3.79,0.26
Rome,196.24,Weekday,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,1.09,0.36
Berlin,216.78,Weekday,Private room,FALSE,TRUE,4,FALSE,0,0,10,100,1,2.45,0.07
Amsterdam,1004.26,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,1.93,0.08
Athens,65.14,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,97,2,1.69,0.37
Athens,65.68,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,97,2,2.16,0.37
Barcelona,637.78,Weekday,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,0.28,0.27
Paris,813.66,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,0.45,0.27
Rome,215.73,Weekend,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,2.38,0.37
Athens,66.06,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,97,2,5.29,0.37
Vienna,513.87,Weekend,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,1.42,0.27
Berlin,224.99,Weekend,Private room,FALSE,TRUE,4,FALSE,0,0,10,100,1,2.09,0.08
Barcelona,607.8,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,10,92,1,2.55,0.87
Paris,806.22,Weekend,Private room,FALSE,TRUE,2,FALSE,1,0,10,99,1,2.14,0.24
Vienna,517.94,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,98,1,3.51,0.27
Barcelona,603.22,Weekend,Private room,FALSE,TRUE,2,FALSE,1,0,9,87,1,5.06,1.48
Lisbon,507.89,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,95,1,1.04,0.5
Vienna,511.07,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,2.52,0.28
Paris,812.78,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,1,2.74,0.24
Rome,217.16,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,9,97,1,4.3,0.38
Vienna,521.32,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,1,3.84,0.24
Rome,219.06,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,2,2.07,0.39
Lisbon,507.92,Weekday,Private room,FALSE,TRUE,4,FALSE,0,1,10,95,1,2.95,0.5
Athens,66.32,Weekend,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,98,2,2.73,0.28
Lisbon,508.29,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,95,1,5.1,0.5
Rome,221.01,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,97,1,4.53,0.39
Berlin,235.67,Weekday,Private room,FALSE,TRUE,4,FALSE,0,0,10,100,1,3.4,0.08
Paris,834.29,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,100,0,1.66,0.09
Budapest,107.14,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,1,0.64,0.4
Rome,224.21,Weekday,Private room,FALSE,TRUE,3,TRUE,1,0,10,97,2,1.06,0.4
Rome,229.96,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,97,1,1.49,0.4
Rome,230.52,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,97,1,2.29,0.4
Lisbon,515.9,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,96,1,4.24,0.43
Paris,962.15,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,100,1,3.31,0.09
Rome,238.99,Weekend,Private room,FALSE,TRUE,4,FALSE,1,0,10,97,1,2.32,0.4
Paris,975.89,Weekday,Private room,FALSE,TRUE,2,TRUE,0,0,10,100,1,3.81,0.09
Paris,995.67,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,0,4.71,0.09
Vienna,568.09,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,1,0.15,0.1
Rome,381.91,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,98,2,3.03,0.28
Rome,273.02,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,6.51,0.28
Athens,68.72,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,99,3,4.81,0.24
Rome,249.86,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,4.37,0.29
Amsterdam,996.69,Weekday,Private room,FALSE,TRUE,2,TRUE,0,0,10,100,1,2.53,0.1
Lisbon,519.06,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,97,1,2.56,0.4
Paris,998.34,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,3.11,0.11
Lisbon,600.61,Weekend,Private room,FALSE,TRUE,5,TRUE,0,0,10,98,3,1.01,0.3
Paris,1203.56,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,1.94,0.12
Amsterdam,932.95,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,2,3.61,0.76
Barcelona,619.7,Weekend,Private room,FALSE,TRUE,2,TRUE,0,0,9,95,1,0.94,0.51
Lisbon,624.35,Weekend,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,3,3.23,0.12
Rome,271.84,Weekend,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,1.35,0.3
Amsterdam,947.22,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,94,1,0.81,0.59
Rome,226.14,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,98,1,1.48,0.3
Athens,69.89,Weekend,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,100,3,1.5,0.13
Amsterdam,1018.96,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,97,3,3.66,0.4
Lisbon,669.87,Weekday,Private room,FALSE,TRUE,5,TRUE,1,0,10,98,1,1.85,0.3
Budapest,108.98,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,1,0.27,0.25
Budapest,112.23,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,2,4.46,0.4
Athens,72.14,Weekend,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,100,3,1.05,0.14
Lisbon,781.2,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,3,1.9,0.14
Paris,1751.46,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,0,7.28,0.15
Rome,408.65,Weekend,Private room,FALSE,TRUE,2,FALSE,1,0,10,99,1,0.33,0.25
Rome,396.54,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,1,1.23,0.25
Athens,72.34,Weekend,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,100,2,0.75,0.16
Berlin,249.94,Weekday,Private room,FALSE,TRUE,4,FALSE,1,0,10,100,1,2.05,0.16
Vienna,598.14,Weekend,Private room,FALSE,TRUE,2,TRUE,0,0,10,100,1,3.84,0.16
Rome,416.78,Weekend,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,100,2,0.56,0.17
Rome,456.89,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.33,0.17
Athens,82.35,Weekend,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,3,2.52,0.17
Rome,502.76,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,2,4.07,0.17
Athens,84.23,Weekend,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,3,0.63,0.18
Budapest,112.65,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,99,2,1.75,0.25
Rome,500.89,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,3,1.41,0.18
Barcelona,706.29,Weekday,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,1.9,0.25
Athens,95.64,Weekend,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,2.13,0.18
Lisbon,798.37,Weekday,Private room,FALSE,TRUE,6,FALSE,0,1,10,100,3,3.1,0.18
Lisbon,802.34,Weekday,Private room,FALSE,TRUE,6,TRUE,0,1,10,100,2,1.67,0.19
Rome,497.68,Weekday,Private room,FALSE,TRUE,4,FALSE,0,1,9,100,1,2.43,0.19
Lisbon,806.15,Weekend,Private room,FALSE,TRUE,6,FALSE,0,1,10,100,2,3,0.19
Vienna,603.89,Weekday,Private room,FALSE,TRUE,4,FALSE,0,0,10,100,1,0.66,0.21
Lisbon,893.92,Weekend,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,2.39,0.21
Budapest,113.74,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,98,1,2.16,0.3
Athens,96.03,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,100,3,1.46,0.22
Budapest,122.32,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,100,2,6.63,0.22
Budapest,125.34,Weekend,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,3,1.71,0.23
Rome,512.32,Weekday,Private room,FALSE,TRUE,6,FALSE,1,0,10,100,2,4.17,0.23
Barcelona,618.37,Weekday,Private room,FALSE,TRUE,2,TRUE,0,0,10,95,1,0.49,0.52
